year,avg_temp_HH,7day_ma_HH,avg_temp_gl,7day_ma_gl
1750,9.31,,8.72,
1751,8.94,,7.98,
1752,4.65,,5.78,
1753,8.12,,8.39,
1754,7.88,,8.47,
1755,7.69,,8.36,
1756,8.64,7.89,8.85,8.08
1757,8.48,7.77,9.02,8.12
1758,7.76,7.6,6.74,7.94
1759,8.69,8.18,7.99,8.26
1760,8.36,8.21,7.19,8.09
1761,8.86,8.35,8.77,8.13
1762,7.81,8.37,8.61,8.17
1763,7.8,8.25,7.5,7.97
1764,8.25,8.22,8.4,7.89
1765,7.91,8.24,8.25,8.1
1766,8.27,8.18,8.41,8.16
1767,7.59,8.07,8.22,8.31
1768,7.64,7.9,6.78,8.02
1769,7.97,7.92,7.69,7.89
1770,7.98,7.94,7.69,7.92
1771,7.1,7.78,7.85,7.84
1772,8.26,7.83,8.19,7.83
1773,8.94,7.93,8.22,7.81
1774,7.76,7.95,8.77,7.88
1775,9.27,8.18,9.18,8.23
1776,8,8.19,8.3,8.31
1777,7.79,8.16,8.26,8.4
1778,8.68,8.39,8.54,8.49
1779,9.91,8.62,8.98,8.61
1780,8.27,8.53,9.43,8.78
1781,9.32,8.75,8.1,8.68
1782,7.67,8.52,7.9,8.5
1783,9.08,8.67,7.68,8.41
1784,6.92,8.55,7.86,8.36
1785,7.02,8.31,7.36,8.19
1786,7.06,7.91,8.26,8.08
1787,8.5,7.94,8.03,7.88
1788,7.82,7.72,8.45,7.93
1789,8.29,7.81,8.33,8
1790,8.48,7.73,7.98,8.04
1791,8.79,7.99,8.23,8.09
1792,8.32,8.18,8.09,8.2
1793,8.51,8.39,8.23,8.19
1794,9.24,8.49,8.53,8.26
1795,8.04,8.52,8.35,8.25
1796,8.46,8.55,8.27,8.24
1797,9.16,8.65,8.51,8.32
1798,8.83,8.65,8.67,8.38
1799,6.31,8.36,8.51,8.44
1800,7.9,8.28,8.48,8.47
1801,8.8,8.21,8.59,8.48
1802,8.21,8.24,8.58,8.52
1803,7.39,8.09,8.5,8.55
1804,7.79,7.89,8.84,8.6
1805,6.72,7.59,8.56,8.58
1806,8.78,7.94,8.43,8.57
1807,8.44,8.02,8.28,8.54
1808,7.7,7.86,7.63,8.4
1809,7.91,7.82,7.08,8.19
1810,7.76,7.87,6.92,7.96
1811,9.25,8.08,6.86,7.68
1812,6.91,8.11,7.05,7.46
1813,8.16,8.02,7.74,7.37
1814,6.88,7.8,7.59,7.27
1815,7.9,7.82,7.24,7.21
1816,7.06,7.7,6.94,7.19
1817,8.22,7.77,6.98,7.2
1818,8.59,7.67,7.83,7.34
1819,8.87,7.95,7.37,7.38
1820,7.3,7.83,7.62,7.37
1821,8.47,8.06,8.09,7.44
1822,9.5,8.29,8.19,7.57
1823,7.65,8.37,7.72,7.69
1824,8.89,8.47,8.55,7.91
1825,8.85,8.5,8.39,7.99
1826,9.04,8.53,8.36,8.13
1827,8.25,8.66,8.81,8.3
1828,8.52,8.67,8.17,8.31
1829,6.06,8.18,7.94,8.28
1830,7.42,8.15,8.52,8.39
1831,8.74,8.13,7.64,8.26
1832,7.97,8,7.45,8.13
1833,8.31,7.9,8.01,8.08
1834,9.79,8.12,8.15,7.98
1835,8.32,8.09,7.39,7.87
1836,8.15,8.39,7.7,7.84
1837,7.61,8.41,7.38,7.67
1838,6.54,8.1,7.51,7.66
1839,7.87,8.08,7.63,7.68
1840,7.29,7.94,7.8,7.65
1841,8.25,7.72,7.69,7.59
1842,8.44,7.74,8.02,7.68
1843,8.49,7.78,8.17,7.74
1844,7.18,7.72,7.65,7.78
1845,7.24,7.82,7.85,7.83
1846,9.45,8.05,8.55,7.96
1847,7.85,8.13,8.09,8
1848,8.25,8.13,7.98,8.04
1849,7.5,7.99,7.98,8.04
1850,7.67,7.88,7.9,8
1851,8.02,8,8.18,8.08
1852,8.84,8.23,8.1,8.11
1853,6.9,7.86,8.04,8.04
1854,8.21,7.91,8.21,8.06
1855,6.38,7.65,8.11,8.07
1856,7.66,7.67,8,8.08
1857,8.93,7.85,7.76,8.06
1858,7.72,7.81,8.1,8.05
1859,9.1,7.84,8.25,8.07
1860,7.27,7.9,7.96,8.06
1861,8.36,7.92,7.85,8
1862,8.43,8.21,7.56,7.93
1863,9.09,8.41,8.11,7.94
1864,6.75,8.1,7.98,7.97
1865,8.34,8.19,8.18,7.98
1866,8.76,8.14,8.29,7.99
1867,7.69,8.2,8.44,8.06
1868,9.57,8.38,8.25,8.12
1869,8.23,8.35,8.43,8.24
1870,7.25,8.08,8.2,8.25
1871,6.83,8.1,8.12,8.27
1872,9.26,8.23,8.19,8.27
1873,8.61,8.21,8.35,8.28
1874,8.47,8.32,8.43,8.28
1875,7.86,8.07,7.86,8.23
1876,7.99,8.04,8.08,8.18
1877,8.11,8.16,8.54,8.22
1878,8.71,8.43,8.83,8.33
1879,6.61,8.05,8.17,8.32
1880,8.44,8.03,8.12,8.29
1881,7.09,7.83,8.27,8.27
1882,8.73,7.95,8.13,8.31
1883,8.15,7.98,7.98,8.29
1884,8.89,8.09,7.77,8.18
1885,7.78,7.96,7.92,8.05
1886,7.98,8.15,7.95,8.02
1887,7.41,8,7.91,7.99
1888,6.95,7.98,8.09,7.96
1889,7.91,7.87,8.32,7.99
1890,7.76,7.81,7.97,7.99
1891,7.79,7.65,8.02,8.03
1892,7.44,7.61,8.07,8.05
1893,8.05,7.62,8.06,8.06
1894,8.52,7.77,8.16,8.1
1895,7.59,7.87,8.15,8.11
1896,8.21,7.91,8.21,8.09
1897,8.14,7.96,8.29,8.14
1898,8.69,8.09,8.18,8.16
1899,8.52,8.25,8.4,8.21
1900,8.53,8.31,8.5,8.27
1901,8.04,8.25,8.54,8.32
1902,7.15,8.18,8.3,8.35
1903,8.67,8.25,8.22,8.35
1904,8.47,8.3,8.09,8.32
1905,8.26,8.23,8.23,8.33
1906,8.73,8.26,8.38,8.32
1907,7.91,8.18,7.95,8.24
1908,8.01,8.17,8.19,8.19
1909,7.52,8.22,8.18,8.18
1910,8.92,8.26,8.22,8.18
1911,9.36,8.39,8.18,8.19
1912,8.14,8.37,8.17,8.18
1913,8.92,8.4,8.3,8.17
1914,9.21,8.58,8.59,8.26
1915,7.78,8.55,8.59,8.32
1916,8.37,8.67,8.23,8.33
1917,7.81,8.51,8.02,8.3
1918,8.6,8.4,8.13,8.29
1919,7.32,8.29,8.38,8.32
1920,8.73,8.26,8.36,8.33
1921,9.21,8.26,8.57,8.33
1922,7.27,8.19,8.41,8.3
1923,7.78,8.1,8.42,8.33
1924,7.75,8.09,8.51,8.4
1925,8.67,8.1,8.53,8.45
1926,8.85,8.32,8.73,8.5
1927,8.13,8.24,8.52,8.53
1928,8.32,8.11,8.63,8.54
1929,7.34,8.12,8.24,8.51
1930,8.94,8.29,8.63,8.54
1931,7.91,8.31,8.72,8.57
1932,8.82,8.33,8.71,8.6
1933,8.31,8.25,8.34,8.54
1934,9.96,8.51,8.63,8.56
1935,8.85,8.59,8.52,8.54
1936,8.7,8.78,8.55,8.59
1937,8.77,8.76,8.7,8.6
1938,9.37,8.97,8.86,8.62
1939,8.87,8.98,8.76,8.62
1940,6.67,8.74,8.76,8.68
1941,7.25,8.35,8.77,8.7
1942,7.14,8.11,8.73,8.73
1943,9.1,8.17,8.76,8.76
1944,8.78,8.17,8.85,8.78
1945,9.25,8.15,8.58,8.74
1946,8.47,8.09,8.68,8.73
1947,8.24,8.32,8.8,8.74
1948,9.35,8.62,8.75,8.74
1949,9.48,8.95,8.59,8.72
1950,8.77,8.91,8.37,8.66
1951,8.91,8.92,8.63,8.63
1952,7.93,8.74,8.64,8.64
1953,9.34,8.86,8.87,8.66
1954,7.98,8.82,8.56,8.63
1955,7.96,8.62,8.63,8.61
1956,7.29,8.31,8.28,8.57
1957,8.92,8.33,8.73,8.62
1958,8.39,8.26,8.77,8.64
1959,9.36,8.46,8.73,8.65
1960,8.63,8.36,8.58,8.61
1961,9.16,8.53,8.8,8.65
1962,7.54,8.47,8.75,8.66
1963,7.3,8.47,8.86,8.75
1964,8.23,8.37,8.41,8.7
1965,7.84,8.29,8.53,8.67
1966,8.46,8.17,8.6,8.65
1967,9.38,8.27,8.7,8.66
1968,8.67,8.2,8.52,8.62
1969,8.09,8.28,8.6,8.6
1970,7.91,8.37,8.7,8.58
1971,8.92,8.47,8.6,8.61
1972,8.3,8.53,8.5,8.6
1973,8.8,8.58,8.95,8.65
1974,9.21,8.56,8.47,8.62
1975,9.44,8.67,8.74,8.65
1976,8.72,8.76,8.35,8.62
1977,8.93,8.9,8.85,8.64
1978,8.27,8.81,8.69,8.65
1979,7.63,8.71,8.73,8.68
1980,8,8.6,8.98,8.69
1981,8.4,8.48,9.17,8.79
1982,9.09,8.43,8.64,8.77
1983,9.41,8.53,9.03,8.87
1984,8.44,8.46,8.69,8.85
1985,7.66,8.38,8.66,8.84
1986,8.09,8.44,8.83,8.86
1987,7.55,8.38,8.99,8.86
1988,9.35,8.51,9.2,8.86
1989,9.93,8.63,8.92,8.9
1990,10.08,8.73,9.23,8.93
1991,8.79,8.78,9.18,9
1992,9.84,9.09,8.84,9.03
1993,8.57,9.16,8.87,9.03
1994,9.73,9.47,9.04,9.04
1995,9.16,9.44,9.35,9.06
1996,7.42,9.08,9.04,9.08
1997,9.27,8.97,9.2,9.07
1998,9.31,9.04,9.52,9.12
1999,10.02,9.07,9.29,9.19
2000,10.12,9.29,9.2,9.23
2001,9.19,9.21,9.41,9.29
2002,9.86,9.31,9.57,9.32
2003,9.48,9.61,9.53,9.39
2004,9.48,9.64,9.32,9.41
2005,9.58,9.68,9.7,9.43
2006,10.15,9.69,9.53,9.47
2007,10.37,9.73,9.73,9.54
2008,10.04,9.85,9.43,9.54
2009,9.61,9.82,9.51,9.54
2010,7.97,9.6,9.7,9.56
2011,9.73,9.64,9.52,9.59
2012,9.2,9.58,9.51,9.56
2013,9.17,9.44,9.61,9.57
,,9.29,9.57,9.55
,,9.14,9.83,9.61
